ID x y initial_quality score
48237 206 104 0.0 0
48238 206 105 27.705874 0
48239 206 106 21.037121 0
48240 206 107 0.0 0
48241 206 108 0.0 0
48242 206 109 0.0 0
48243 206 110 0.0 0
48244 206 111 28.013459 0
48245 206 112 0.0 0
48246 206 113 0.0 0
48247 206 114 0.0 0
48248 206 115 0.0 0
48249 206 116 0.0 0
48250 206 117 0.0 0
48251 206 118 0.0 0
48252 206 119 0.0 0
48253 206 120 0.0 0
48254 206 121 0.0 0
48255 206 122 0.0 0
48256 206 123 0.0 0
48257 206 124 0.0 0
48258 206 125 0.0 0
48259 206 126 0.0 0
48260 206 127 0.0 0
48261 206 128 0.0 0
48262 206 129 0.0 0
48263 206 130 0.0 0
48264 206 131 0.0 0
48265 206 132 0.0 0
48266 206 133 0.0 0
48267 206 134 0.0 0
48268 206 135 0.0 0
48269 206 136 0.0 0
48270 206 137 0.0 0
48271 206 138 0.0 0
48272 206 139 0.0 0
48273 206 140 0.0 0
48274 206 141 16.106995 0
48275 206 142 19.176867 0
48276 206 143 0.0 0
48277 206 144 0.0 0
48278 206 145 0.0 0
48279 206 146 0.0 0
48280 206 147 0.0 0
48281 206 148 0.0 0
48282 206 149 0.0 0
48283 206 150 0.0 0
48284 206 151 0.0 0
48285 206 152 0.0 0
48286 206 153 0.0 0
48287 206 154 0.0 0
48288 206 155 0.0 0
48289 206 156 0.0 0
48290 206 157 0.0 0
48291 206 158 0.0 0
48292 206 159 0.0 0
48293 206 160 0.0 0
48294 206 161 0.0 0
48295 206 162 0.0 0
48296 206 163 0.0 0
48297 206 164 0.0 0
48298 206 165 0.0 0
48299 206 166 24.807473 0
48300 206 167 20.920302 0
48301 206 168 24.253817 0
48302 206 169 0.0 0
48303 206 170 0.0 0
48304 206 171 0.0 0
48305 206 172 0.0 1
48306 206 173 0.0 1
48307 206 174 0.0 1
48308 206 175 0.0 1
48309 206 176 0.0 1
48310 206 177 0.0 1
48311 206 178 16.590986 1
48312 206 179 30.850151 1
48313 206 180 0.0 1
48314 206 181 0.0 1
48315 206 182 0.0 1
48316 206 183 0.0 1
48317 206 184 0.0 1
48318 206 185 19.50657 1
48319 206 186 0.0 1
48320 206 187 0.0 1
48321 206 188 0.0 1
48322 206 189 22.985796 1
48323 206 190 0.0 1
48324 206 191 28.431712 1
48325 206 192 24.479322 1
48326 206 193 0.0 1
48327 206 194 0.0 1
48328 206 195 16.055829 1
48329 206 196 15.281099 1
48330 206 197 0.0 1
48331 206 198 0.0 1
48332 206 199 0.0 1
48333 206 200 0.0 1
48334 206 201 0.0 1
48335 206 202 0.0 1
48336 206 203 0.0 0
48337 206 204 0.0 0
48338 206 205 0.0 0
48339 206 206 0.0 0
48340 206 207 0.0 0
48341 206 213 0.0 0
48342 206 214 0.0 0
48343 206 215 0.0 0
48344 206 216 0.0 0
48345 206 217 0.0 0
48346 206 218 0.0 0
48347 206 219 0.0 0
48348 206 220 0.0 0
48349 206 221 0.0 0
48350 206 222 0.0 0
48351 206 223 22.378608 0
48352 206 224 0.0 0
48353 206 225 0.0 0
48354 206 226 0.0 0
48355 206 227 0.0 0
48356 206 228 0.0 0
48357 206 229 0.0 0
48358 206 230 0.0 0
48359 206 231 0.0 0
48360 206 232 0.0 0
48361 206 233 0.0 0
48362 206 234 0.0 0
48363 206 235 0.0 0
48364 206 236 0.0 0
48365 206 237 0.0 0
48366 206 238 0.0 0
48367 206 239 0.0 0
48368 206 240 0.0 0
48369 206 241 23.882915 0
48370 206 242 0.0 0
48371 206 243 0.0 0
48372 206 244 0.0 0
48373 206 245 0.0 0
48374 206 246 25.532905 0
48375 206 247 23.500531 0
48376 206 248 0.0 0
48377 206 249 0.0 0
48378 206 250 0.0 0
48379 206 251 0.0 0
48380 206 252 0.0 0
48381 206 253 0.0 0
48382 206 254 0.0 0
48383 206 255 0.0 0
48384 206 256 0.0 0
48385 206 257 0.0 0
48386 206 258 0.0 0
48387 206 259 0.0 0
48388 206 260 17.986206 0
48389 206 261 0.0 0
48390 206 262 0.0 0
48391 206 263 0.0 0
48392 206 264 0.0 0
48393 206 265 32.051087 0
48394 206 266 29.81629 0
48395 206 267 0.0 0
48396 206 268 0.0 0
48397 206 269 0.0 0
48398 206 270 0.0 0
48399 206 271 0.0 0
48400 206 272 20.343611 0
48401 206 273 0.0 0
48402 206 274 0.0 0
48403 206 275 0.0 0
48404 206 276 0.0 0
48405 206 277 0.0 0
48406 206 278 5.276943 0
48407 206 279 0.0 0
48408 206 280 0.0 0
48409 206 281 0.0 0
48410 206 282 0.0 0
48411 206 283 21.496782 0
48412 206 284 0.0 0
48413 206 285 0.0 0
48414 206 286 0.0 0
48415 206 287 0.0 0
48416 206 288 0.0 0
48417 206 289 35.273731 0
48418 206 290 27.861877 0
48419 206 291 0.0 0
48420 206 292 0.0 0
48421 206 293 0.0 0
48422 206 294 0.0 0
48423 206 295 0.0 0
48424 206 313 0.0 0
48425 206 314 0.0 0
48426 206 315 0.0 0
48427 206 316 0.0 0
48428 206 317 0.0 0
48429 206 318 0.0 0
48430 206 319 0.0 0
48431 206 320 0.0 0
48432 207 11 0.0 0
48433 207 12 0.0 0
48434 207 13 0.0 0
48435 207 14 0.0 0
48436 207 15 0.0 0
48437 207 16 0.0 0
48438 207 17 0.0 0
48439 207 18 0.0 0
48440 207 19 0.0 0
48441 207 20 0.0 0
48442 207 21 0.0 0
48443 207 22 0.0 0
48444 207 23 0.0 0
48445 207 24 0.0 0
48446 207 25 0.0 0
48447 207 26 0.0 0
48448 207 27 0.0 0
48449 207 28 0.0 0
48450 207 29 0.0 0
48451 207 30 0.0 0
48452 207 31 0.0 0
48453 207 32 0.0 0
48454 207 33 0.0 0
48455 207 34 0.0 0
48456 207 35 0.0 0
48457 207 36 0.0 0
48458 207 37 0.0 0
48459 207 38 0.0 0
48460 207 39 0.0 0
48461 207 40 0.0 0
48462 207 41 0.0 0
48463 207 42 0.0 0
48464 207 43 0.0 0
48465 207 44 0.0 0
48466 207 45 0.0 0
48467 207 46 0.0 0
48468 207 47 0.0 0
48469 207 48 0.0 0
48470 207 49 0.0 0
48471 207 50 0.0 0
48472 207 51 0.0 0
48473 207 52 0.0 0
48474 207 53 0.0 0
48475 207 54 0.0 0
48476 207 55 0.0 0
48477 207 56 0.0 0
48478 207 57 0.0 0
48479 207 58 0.0 0
48480 207 59 0.0 0
48481 207 60 0.0 0
48482 207 61 0.0 0
48483 207 62 0.0 0
48484 207 63 0.0 0
48485 207 64 0.0 0
48486 207 65 0.0 0
48487 207 66 0.0 0
48488 207 67 0.0 0
48489 207 68 0.0 0
48490 207 69 0.0 0
48491 207 70 0.0 0
48492 207 71 0.0 0
48493 207 72 0.0 0
48494 207 73 0.0 0
48495 207 74 0.0 0
48496 207 75 0.0 0
48497 207 76 0.0 0
48498 207 77 0.0 0
48499 207 78 0.0 0
48500 207 79 0.0 0
48501 207 80 0.0 0
48502 207 81 0.0 0
48503 207 82 0.0 0
48504 207 83 0.0 0
48505 207 84 0.0 0
48506 207 85 0.0 0
48507 207 86 0.0 0
48508 207 87 0.0 0
48509 207 88 0.0 0
48510 207 89 0.0 0
48511 207 90 0.0 0
48512 207 91 0.0 0
48513 207 92 0.0 0
48514 207 93 0.0 0
48515 207 94 0.0 0
48516 207 95 0.0 0
48517 207 96 0.0 0
48518 207 97 0.0 0
48519 207 98 22.188412 0
48520 207 99 0.0 0
48521 207 100 0.0 0
48522 207 101 19.257099 0
48523 207 102 0.0 0
48524 207 103 0.0 0
48525 207 104 27.302429 0
48526 207 105 0.0 0
48527 207 106 0.0 0
48528 207 107 0.0 0
48529 207 108 0.0 0
48530 207 109 0.0 0
48531 207 110 25.343077 0
48532 207 111 26.87367 0
48533 207 112 0.0 0
48534 207 113 0.0 0
48535 207 114 0.0 0
48536 207 115 0.0 0
48537 207 116 0.0 0
48538 207 117 0.0 0
48539 207 118 0.0 0
48540 207 119 0.0 0
48541 207 120 0.0 0
48542 207 121 0.0 0
48543 207 122 0.0 0
48544 207 123 0.0 0
48545 207 124 0.0 0
48546 207 125 0.0 0
48547 207 126 0.0 0
48548 207 127 0.0 0
48549 207 128 26.157021 0
48550 207 129 0.0 0
48551 207 130 0.0 0
48552 207 131 0.0 0
48553 207 132 0.0 0
48554 207 133 0.0 0
48555 207 134 0.0 0
48556 207 135 0.0 0
48557 207 136 0.0 0
48558 207 137 0.0 0
48559 207 138 26.682965 0
48560 207 139 19.529366 0
48561 207 140 0.0 0
48562 207 141 0.0 0
48563 207 142 0.0 0
48564 207 143 0.0 0
48565 207 144 0.0 0
48566 207 145 0.0 0
48567 207 146 0.0 0
48568 207 147 0.0 0
48569 207 148 0.0 0
48570 207 149 0.0 0
48571 207 150 0.0 0
48572 207 151 0.0 0
48573 207 152 0.0 0
48574 207 153 0.0 0
48575 207 154 0.0 0
48576 207 155 0.0 0
48577 207 156 0.0 0
48578 207 157 0.0 0
48579 207 158 0.0 0
48580 207 159 0.0 0
48581 207 160 0.0 0
48582 207 161 0.0 0
48583 207 162 0.0 0
48584 207 163 0.0 0
48585 207 164 23.889422 0
48586 207 165 22.41245 0
48587 207 166 17.330594 0
48588 207 167 19.570343 0
48589 207 168 0.0 0
48590 207 169 0.0 0
48591 207 170 0.0 0
48592 207 171 0.0 0
48593 207 172 0.0 1
48594 207 173 0.0 1
48595 207 174 0.0 1
48596 207 175 0.0 1
48597 207 176 25.034322 1
48598 207 177 17.137952 1
48599 207 178 0.0 1
48600 207 179 31.059404 1
48601 207 180 0.0 1
48602 207 181 0.0 1
48603 207 182 0.0 1
48604 207 183 0.0 1
48605 207 184 0.0 1
48606 207 185 18.43025 1
48607 207 186 0.0 1
48608 207 187 0.0 1
48609 207 188 0.0 1
48610 207 189 22.039415 1
48611 207 190 0.0 1
48612 207 191 28.850226 1
48613 207 192 27.628782 1
48614 207 193 0.0 1
48615 207 194 21.456245 1
48616 207 195 0.0 1
48617 207 196 0.0 1
48618 207 197 0.0 1
48619 207 198 0.0 1
48620 207 199 0.0 1
48621 207 200 0.0 1
48622 207 201 0.0 1
48623 207 202 0.0 1
48624 207 203 0.0 0
48625 207 204 0.0 0
48626 207 205 0.0 0
48627 207 206 0.0 0
48628 207 213 0.0 0
48629 207 214 0.0 0
48630 207 215 0.0 0
48631 207 216 17.278324 0
48632 207 217 0.0 0
48633 207 218 0.0 0
48634 207 219 0.0 0
48635 207 220 0.0 0
48636 207 221 0.0 0
48637 207 222 0.0 0
48638 207 223 27.326037 0
48639 207 224 23.163656 0
48640 207 225 20.011053 0
48641 207 226 0.0 0
48642 207 227 0.0 0
48643 207 228 0.0 0
48644 207 229 0.0 0
48645 207 230 0.0 0
48646 207 231 0.0 0
48647 207 232 0.0 0
48648 207 233 0.0 0
48649 207 234 0.0 0
48650 207 235 0.0 0
48651 207 236 0.0 0
48652 207 237 0.0 0
48653 207 238 0.0 0
48654 207 239 0.0 0
48655 207 240 0.0 0
48656 207 241 19.36558 0
48657 207 242 0.0 0
48658 207 243 0.0 0
48659 207 244 0.0 0
48660 207 245 0.0 0
48661 207 246 0.0 0
48662 207 247 22.161106 0
48663 207 248 31.095366 0
48664 207 249 0.0 0
48665 207 250 0.0 0
48666 207 251 0.0 0
48667 207 252 0.0 0
48668 207 253 0.0 0
48669 207 254 0.0 0
48670 207 255 0.0 0
48671 207 256 0.0 0
48672 207 257 0.0 0
48673 207 258 0.0 0
48674 207 259 0.0 0
48675 207 260 20.278587 0
48676 207 261 25.834301 0
48677 207 262 0.0 0
48678 207 263 0.0 0
48679 207 264 0.0 0
48680 207 265 0.0 0
48681 207 266 0.0 0
48682 207 267 28.568714 0
48683 207 268 0.0 0
48684 207 269 0.0 0
48685 207 270 0.0 0
48686 207 271 0.0 0
48687 207 272 22.597883 0
48688 207 273 0.0 0
48689 207 274 0.0 0
48690 207 275 0.0 0
48691 207 276 0.0 0
48692 207 277 0.0 0
48693 207 278 0.0 0
48694 207 279 0.0 0
48695 207 280 0.0 0
48696 207 281 0.0 0
48697 207 282 0.0 0
48698 207 283 20.39267 0
48699 207 284 0.0 0
48700 207 285 0.0 0
48701 207 286 0.0 0
48702 207 287 0.0 0
48703 207 288 0.0 0
48704 207 289 0.0 0
48705 207 290 0.0 0
48706 207 291 22.964267 0
48707 207 292 27.77063 0
48708 207 293 26.791074 0
48709 207 294 0.0 0
48710 207 295 0.0 0
48711 207 313 0.0 0
48712 207 314 0.0 0
48713 207 315 0.0 0
48714 207 316 0.0 0
48715 207 317 0.0 0
48716 207 318 0.0 0
48717 207 319 0.0 0
48718 208 11 0.0 0
48719 208 12 0.0 0
48720 208 13 0.0 0
48721 208 14 0.0 0
48722 208 15 0.0 0
48723 208 16 0.0 0
48724 208 17 0.0 0
48725 208 18 0.0 0
48726 208 19 0.0 0
48727 208 20 0.0 0
48728 208 21 0.0 0
48729 208 22 0.0 0
48730 208 23 0.0 0
48731 208 24 0.0 0
48732 208 25 0.0 0
48733 208 26 0.0 0
48734 208 27 0.0 0
48735 208 28 0.0 0
48736 208 29 0.0 0
48737 208 30 0.0 0
48738 208 31 0.0 0
48739 208 32 0.0 0
48740 208 33 0.0 0
48741 208 34 0.0 0
48742 208 35 0.0 0
48743 208 36 0.0 0
48744 208 37 0.0 0
48745 208 38 0.0 0
48746 208 39 0.0 0
48747 208 40 0.0 0
48748 208 41 0.0 0
48749 208 42 0.0 0
48750 208 43 0.0 0
48751 208 44 0.0 0
48752 208 45 0.0 0
48753 208 46 0.0 0
48754 208 47 0.0 0
48755 208 48 0.0 0
48756 208 49 0.0 0
48757 208 50 0.0 0
48758 208 51 0.0 0
48759 208 52 0.0 0
48760 208 53 0.0 0
48761 208 54 0.0 0
48762 208 55 0.0 0
48763 208 56 0.0 0
48764 208 57 0.0 0
48765 208 58 0.0 0
48766 208 59 0.0 0
48767 208 60 0.0 0
48768 208 61 0.0 0
48769 208 62 0.0 0
48770 208 63 0.0 0
48771 208 64 0.0 0
48772 208 65 0.0 0
48773 208 66 0.0 0
48774 208 67 0.0 0
48775 208 68 0.0 0
48776 208 69 0.0 0
48777 208 70 0.0 0
48778 208 71 0.0 0
48779 208 72 0.0 0
48780 208 73 0.0 0
48781 208 74 0.0 0
48782 208 75 0.0 0
48783 208 76 0.0 0
48784 208 77 0.0 0
48785 208 78 0.0 0
48786 208 79 0.0 0
48787 208 80 0.0 0
48788 208 81 0.0 0
48789 208 82 0.0 0
48790 208 83 0.0 0
48791 208 84 0.0 0
48792 208 85 0.0 0
48793 208 86 0.0 0
48794 208 87 0.0 0
48795 208 88 0.0 0
48796 208 89 0.0 0
48797 208 90 0.0 0
48798 208 91 0.0 0
48799 208 92 0.0 0
48800 208 93 0.0 0
48801 208 94 19.364173 0
48802 208 95 0.0 0
48803 208 96 0.0 0
48804 208 97 23.239545 0
48805 208 98 0.0 0
48806 208 99 0.0 0
48807 208 100 17.024145 0
48808 208 101 0.0 0
48809 208 102 0.0 0
48810 208 103 25.701292 0
48811 208 104 0.0 0
48812 208 105 0.0 0
48813 208 106 0.0 0
48814 208 107 0.0 0
48815 208 108 0.0 0
48816 208 109 22.585324 0
48817 208 110 24.750629 0
48818 208 111 0.0 0
48819 208 112 0.0 0
48820 208 113 0.0 0
48821 208 114 0.0 0
48822 208 115 0.0 0
48823 208 116 0.0 0
48824 208 117 0.0 0
48825 208 118 0.0 0
48826 208 119 0.0 0
48827 208 120 0.0 0
48828 208 121 0.0 0
48829 208 122 0.0 0
48830 208 123 0.0 0
48831 208 124 0.0 0
48832 208 125 0.0 0
48833 208 126 0.0 0
48834 208 127 25.657371 0
48835 208 128 0.0 0
48836 208 129 0.0 0
48837 208 130 0.0 0
48838 208 131 0.0 0
48839 208 132 0.0 0
48840 208 133 0.0 0
48841 208 134 0.0 0
48842 208 135 20.814124 0
48843 208 136 23.282559 0
48844 208 137 0.0 0
48845 208 138 0.0 0
48846 208 139 0.0 0
48847 208 140 0.0 0
48848 208 141 0.0 0
48849 208 142 0.0 0
48850 208 143 0.0 0
48851 208 144 0.0 0
48852 208 145 0.0 0
48853 208 146 0.0 0
48854 208 147 0.0 0
48855 208 148 0.0 0
48856 208 149 0.0 0
48857 208 150 0.0 0
48858 208 151 0.0 0
48859 208 152 0.0 0
48860 208 153 0.0 0
48861 208 154 0.0 0
48862 208 155 0.0 0
48863 208 156 0.0 0
48864 208 157 0.0 0
48865 208 158 0.0 0
48866 208 159 0.0 0
48867 208 160 0.0 0
48868 208 161 13.06567 0
48869 208 162 23.014594 0
48870 208 163 20.070248 0
48871 208 164 17.727051 0
48872 208 165 0.0 0
48873 208 166 26.299223 0
48874 208 167 0.0 0
48875 208 168 0.0 0
48876 208 169 0.0 0
48877 208 170 0.0 0
48878 208 171 0.0 0
48879 208 172 0.0 1
48880 208 173 0.0 1
48881 208 174 23.016685 1
48882 208 175 23.845944 1
48883 208 176 0.0 1
48884 208 177 0.0 1
48885 208 178 0.0 1
48886 208 179 29.567739 1
48887 208 180 0.0 1
48888 208 181 0.0 1
48889 208 182 0.0 1
48890 208 183 0.0 1
48891 208 184 0.0 1
48892 208 185 17.241325 1
48893 208 186 0.0 1
48894 208 187 0.0 1
48895 208 188 0.0 1
48896 208 189 20.497342 1
48897 208 190 0.0 1
48898 208 191 32.550109 1
48899 208 192 0.0 1
48900 208 193 27.584471 1
48901 208 194 0.0 1
48902 208 195 0.0 1
48903 208 196 0.0 1
48904 208 197 17.579939 1
48905 208 198 0.0 1
48906 208 199 0.0 1
48907 208 200 0.0 1
48908 208 201 0.0 1
48909 208 202 0.0 1
48910 208 203 0.0 0
48911 208 204 0.0 0
48912 208 205 0.0 0
48913 208 214 0.0 0
48914 208 215 17.275054 0
48915 208 216 0.0 0
48916 208 217 0.0 0
48917 208 218 0.0 0
48918 208 219 0.0 0
48919 208 220 0.0 0
48920 208 221 0.0 0
48921 208 222 0.0 0
48922 208 223 0.0 0
48923 208 224 25.991302 0
48924 208 225 29.25462 0
48925 208 226 11.956791 0
48926 208 227 0.0 0
48927 208 228 0.0 0
48928 208 229 0.0 0
48929 208 230 0.0 0
48930 208 231 0.0 0
48931 208 232 0.0 0
48932 208 233 0.0 0
48933 208 234 0.0 0
48934 208 235 0.0 0
48935 208 236 0.0 0
48936 208 237 0.0 0
48937 208 238 0.0 0
48938 208 239 0.0 0
48939 208 240 7.982529 0
48940 208 241 21.663274 0
48941 208 242 0.0 0
48942 208 243 0.0 0
48943 208 244 0.0 0
48944 208 245 0.0 0
48945 208 246 0.0 0
48946 208 247 0.0 0
48947 208 248 18.131678 0
48948 208 249 29.514019 0
48949 208 250 0.0 0
48950 208 251 0.0 0
48951 208 252 0.0 0
48952 208 253 0.0 0
48953 208 254 0.0 0
48954 208 255 0.0 0
48955 208 256 0.0 0
48956 208 257 0.0 0
48957 208 258 0.0 0
48958 208 259 0.0 0
48959 208 260 22.130632 0
48960 208 261 0.0 0
48961 208 262 0.0 0
48962 208 263 25.621694 0
48963 208 264 0.0 0
48964 208 265 0.0 0
48965 208 266 0.0 0
48966 208 267 28.641727 0
48967 208 268 0.0 0
48968 208 269 34.497532 0
48969 208 270 0.0 0
48970 208 271 0.0 0
48971 208 272 0.0 0
48972 208 273 0.0 0
48973 208 274 0.0 0
48974 208 275 0.0 0
48975 208 276 0.0 0
48976 208 277 0.0 0
48977 208 278 0.0 0
48978 208 279 7.088526 0
48979 208 280 0.0 0
48980 208 281 0.0 0
48981 208 282 0.0 0
48982 208 283 0.0 0
48983 208 284 0.0 0
48984 208 285 0.0 0
48985 208 286 0.0 0
48986 208 287 0.0 0
48987 208 288 0.0 0
48988 208 289 0.0 0
48989 208 290 0.0 0
48990 208 291 22.193812 0
48991 208 292 0.0 0
48992 208 293 0.0 0
48993 208 294 0.0 0
48994 208 295 24.862036 0
48995 208 314 0.0 0
48996 208 315 0.0 0
48997 208 316 0.0 0
48998 208 317 0.0 0
48999 208 318 0.0 0
49000 209 11 0.0 0
49001 209 12 0.0 0
49002 209 13 0.0 0
49003 209 14 0.0 0
49004 209 15 0.0 0
49005 209 16 0.0 0
49006 209 17 0.0 0
49007 209 18 0.0 0
49008 209 19 0.0 0
49009 209 20 0.0 0
49010 209 21 0.0 0
49011 209 22 0.0 0
49012 209 23 0.0 0
49013 209 24 0.0 0
49014 209 25 0.0 0
49015 209 26 0.0 0
49016 209 27 0.0 0
49017 209 28 0.0 0
49018 209 29 0.0 0
49019 209 30 0.0 0
49020 209 31 0.0 0
49021 209 32 0.0 0
49022 209 33 0.0 0
49023 209 34 0.0 0
49024 209 35 0.0 0
49025 209 36 0.0 0
49026 209 37 0.0 0
49027 209 38 0.0 0
49028 209 39 0.0 0
49029 209 40 0.0 0
49030 209 41 0.0 0
49031 209 42 0.0 0
49032 209 43 0.0 0
49033 209 44 0.0 0
49034 209 45 0.0 0
49035 209 46 0.0 0
49036 209 47 0.0 0
49037 209 48 0.0 0
49038 209 49 0.0 0
49039 209 50 0.0 0
49040 209 51 0.0 0
49041 209 52 0.0 0
49042 209 53 0.0 0
49043 209 54 0.0 0
49044 209 55 0.0 0
49045 209 56 0.0 0
49046 209 57 0.0 0
49047 209 58 0.0 0
49048 209 59 0.0 0
49049 209 60 0.0 0
49050 209 61 0.0 0
49051 209 62 0.0 0
49052 209 63 0.0 0
49053 209 64 0.0 0
49054 209 65 0.0 0
49055 209 66 0.0 0
49056 209 67 0.0 0
49057 209 68 0.0 0
49058 209 69 0.0 0
49059 209 70 0.0 0
49060 209 71 0.0 0
49061 209 72 0.0 0
49062 209 73 0.0 0
49063 209 74 0.0 0
49064 209 75 0.0 0
49065 209 76 0.0 0
49066 209 77 0.0 0
49067 209 78 0.0 0
49068 209 79 0.0 0
49069 209 80 0.0 0
49070 209 81 0.0 0
49071 209 82 0.0 0
49072 209 83 0.0 0
49073 209 84 0.0 0
49074 209 85 0.0 0
49075 209 86 0.0 0
49076 209 87 0.0 0
49077 209 88 0.0 0
49078 209 89 0.0 0
49079 209 90 0.0 0
49080 209 91 0.0 0
49081 209 92 0.0 0
49082 209 93 0.0 0
49083 209 94 0.0 0
49084 209 95 0.0 0
49085 209 96 22.877801 0
49086 209 97 0.0 0
49087 209 98 0.0 0
49088 209 99 18.24165 0
49089 209 100 0.0 0
49090 209 101 0.0 0
49091 209 102 28.406136 0
49092 209 103 25.709262 0
49093 209 104 0.0 0
49094 209 105 0.0 0
49095 209 106 0.0 0
49096 209 107 0.0 0
49097 209 108 27.710942 0
49098 209 109 21.488403 0
49099 209 110 0.0 0
49100 209 111 0.0 0
49101 209 112 0.0 0
49102 209 113 0.0 0
49103 209 114 0.0 0
49104 209 115 0.0 0
49105 209 116 0.0 0
49106 209 117 0.0 0
49107 209 118 0.0 0
49108 209 119 0.0 0
49109 209 120 0.0 0
49110 209 121 0.0 0
49111 209 122 0.0 0
49112 209 123 0.0 0
49113 209 124 0.0 0
49114 209 125 0.0 0
49115 209 126 0.0 0
49116 209 127 0.0 0
49117 209 128 0.0 0
49118 209 129 0.0 0
49119 209 130 0.0 0
49120 209 131 0.0 0
49121 209 132 18.892429 0
49122 209 133 20.808 0
49123 209 134 0.0 0
49124 209 135 0.0 0
49125 209 136 0.0 0
49126 209 137 0.0 0
49127 209 138 0.0 0
49128 209 139 0.0 0
49129 209 140 0.0 0
49130 209 141 0.0 0
49131 209 142 0.0 0
49132 209 143 0.0 0
49133 209 144 0.0 0
49134 209 145 0.0 0
49135 209 146 0.0 0
49136 209 147 0.0 0
49137 209 148 0.0 0
49138 209 149 0.0 0
49139 209 150 0.0 0
49140 209 151 0.0 0
49141 209 152 0.0 0
49142 209 153 0.0 0
49143 209 154 0.0 0
49144 209 155 0.0 0
49145 209 156 0.0 0
49146 209 157 0.0 0
49147 209 158 0.0 0
49148 209 159 24.988762 0
49149 209 160 19.445537 0
49150 209 161 0.0 0
49151 209 162 15.881805 0
49152 209 163 0.0 0
49153 209 164 0.0 0
49154 209 165 0.0 0
49155 209 166 23.462007 0
49156 209 167 0.0 0
49157 209 168 0.0 0
49158 209 169 0.0 0
49159 209 170 0.0 0
49160 209 171 0.0 0
49161 209 172 24.334675 1
49162 209 173 22.310287 1
49163 209 174 0.0 1
49164 209 175 0.0 1
49165 209 176 0.0 1
49166 209 177 0.0 1
49167 209 178 0.0 1
49168 209 179 30.305664 1
49169 209 180 0.0 1
49170 209 181 0.0 1
49171 209 182 0.0 1
49172 209 183 0.0 1
49173 209 184 0.0 1
49174 209 185 22.570946 1
49175 209 186 0.0 1
49176 209 187 0.0 1
49177 209 188 0.0 1
49178 209 189 19.920999 1
49179 209 190 0.0 1
49180 209 191 24.944777 1
49181 209 192 28.965464 1
49182 209 193 0.0 1
49183 209 194 0.0 1
49184 209 195 24.635588 1
49185 209 196 17.458139 1
49186 209 197 0.0 1
49187 209 198 0.0 1
49188 209 199 0.0 1
49189 209 200 0.0 1
49190 209 201 0.0 1
49191 209 202 0.0 1
49192 209 203 0.0 0
49193 209 204 0.0 0
49194 209 205 22.280696 0
49195 209 214 19.533827 0
49196 209 215 0.0 0
49197 209 216 0.0 0
49198 209 217 0.0 0
49199 209 218 0.0 0
49200 209 219 0.0 0
49201 209 220 0.0 0
49202 209 221 0.0 0
49203 209 222 0.0 0
49204 209 223 0.0 0
49205 209 224 0.0 0
49206 209 225 23.318241 0
49207 209 226 35.073105 0
49208 209 227 18.593444 0
49209 209 228 0.0 0
49210 209 229 0.0 0
49211 209 230 0.0 0
49212 209 231 0.0 0
49213 209 232 0.0 0
49214 209 233 0.0 0
49215 209 234 0.0 0
49216 209 235 0.0 0
49217 209 236 0.0 0
49218 209 237 0.0 0
49219 209 238 0.0 0
49220 209 239 0.0 0
49221 209 240 7.119704 0
49222 209 241 0.0 0
49223 209 242 0.0 0
49224 209 243 0.0 0
49225 209 244 0.0 0
49226 209 245 0.0 0
49227 209 246 0.0 0
49228 209 247 0.0 0
49229 209 248 18.882396 0
49230 209 249 0.0 0
49231 209 250 28.051931 0
49232 209 251 21.699053 0
49233 209 252 0.0 0
49234 209 253 0.0 0
49235 209 254 0.0 0
49236 209 255 0.0 0
49237 209 256 0.0 0
49238 209 257 0.0 0
49239 209 258 0.0 0
49240 209 259 0.0 0
49241 209 260 22.903891 0
49242 209 261 0.0 0
49243 209 262 0.0 0
49244 209 263 0.0 0
49245 209 264 0.0 0
49246 209 265 24.680177 0
49247 209 266 0.0 0
49248 209 267 31.493459 0
49249 209 268 0.0 0
49250 209 269 0.0 0
49251 209 270 0.0 0
49252 209 271 0.0 0
49253 209 272 0.0 0
49254 209 273 0.0 0
49255 209 274 0.0 0
49256 209 275 0.0 0
49257 209 276 0.0 0
49258 209 277 14.706881 0
49259 209 278 0.0 0
49260 209 279 7.093843 0
49261 209 280 0.0 0
49262 209 281 0.0 0
49263 209 282 0.0 0
49264 209 283 0.0 0
49265 209 284 25.689801 0
49266 209 285 0.0 0
49267 209 286 0.0 0
49268 209 287 0.0 0
49269 209 288 0.0 0
49270 209 289 0.0 0
49271 209 290 0.0 0
49272 209 291 22.051913 0
49273 209 292 21.749491 0
49274 209 293 0.0 0
49275 209 294 0.0 0
49276 209 295 0.0 0
49277 210 10 0.0 0
49278 210 11 0.0 0
49279 210 12 0.0 0
49280 210 13 0.0 0
49281 210 14 0.0 0
49282 210 15 0.0 0
49283 210 16 0.0 0
49284 210 17 0.0 0
49285 210 18 0.0 0
49286 210 19 0.0 0
49287 210 20 0.0 0
49288 210 21 0.0 0
49289 210 22 0.0 0
49290 210 23 0.0 0
49291 210 24 0.0 0
49292 210 25 0.0 0
49293 210 26 0.0 0
49294 210 27 0.0 0
49295 210 28 0.0 0
49296 210 29 0.0 0
49297 210 30 0.0 0
49298 210 31 0.0 0
49299 210 32 0.0 0
49300 210 33 0.0 0
49301 210 34 0.0 0
